severity,disease,filename,filepath,width,height,format,mode,is_augmented,source_filepath
Normal,healthy skin,aug_00375_Berminyak285_jpg.rf.ba2b3c1eff0b66179d73b1cf64df6e47.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00375_Berminyak285_jpg.rf.ba2b3c1eff0b66179d73b1cf64df6e47.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Berminyak285_jpg.rf.ba2b3c1eff0b66179d73b1cf64df6e47.jpg
Normal,healthy skin,aug_00376_Normal303_jpg.rf.6c4b94f02047d079dccc8c0798acd550.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00376_Normal303_jpg.rf.6c4b94f02047d079dccc8c0798acd550.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal303_jpg.rf.6c4b94f02047d079dccc8c0798acd550.jpg
Normal,healthy skin,aug_00377_Normal174_jpg.rf.4f703849f101b4618669c46598386b4a.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00377_Normal174_jpg.rf.4f703849f101b4618669c46598386b4a.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal174_jpg.rf.4f703849f101b4618669c46598386b4a.jpg
Normal,healthy skin,aug_00378_Berminyak32_jpg.rf.2fa594a806197e6acb6e0ad67594b6e0.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00378_Berminyak32_jpg.rf.2fa594a806197e6acb6e0ad67594b6e0.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Berminyak32_jpg.rf.2fa594a806197e6acb6e0ad67594b6e0.jpg
Normal,healthy skin,aug_00379_Normal258_jpg.rf.a9e8e7a2ebeb8af77cb12572b8e981ca.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00379_Normal258_jpg.rf.a9e8e7a2ebeb8af77cb12572b8e981ca.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal258_jpg.rf.a9e8e7a2ebeb8af77cb12572b8e981ca.jpg
Normal,healthy skin,aug_00380_Berminyak267_jpg.rf.c87604d3aa029470539907c38ae8bc77.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00380_Berminyak267_jpg.rf.c87604d3aa029470539907c38ae8bc77.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Berminyak267_jpg.rf.c87604d3aa029470539907c38ae8bc77.jpg
Normal,healthy skin,aug_00381_normal100.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00381_normal100.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\normal100.png
Normal,healthy skin,aug_00382_normal216.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00382_normal216.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\normal216.png
Normal,healthy skin,aug_00383_normal262.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00383_normal262.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\normal262.png
Normal,healthy skin,aug_00384_normal157.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00384_normal157.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\normal157.png
Normal,healthy skin,aug_00385_Berminyak93_jpg.rf.40e69b52d4a6f2e1d1ad8f1156b6f1f8.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00385_Berminyak93_jpg.rf.40e69b52d4a6f2e1d1ad8f1156b6f1f8.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Berminyak93_jpg.rf.40e69b52d4a6f2e1d1ad8f1156b6f1f8.jpg
Normal,healthy skin,aug_00386_Screenshot_2023-06-16-12-32-31-811_com-bd-nproject-edit_jpg.rf.004c971ba6bab0c7a9f659b8c59c0e54.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00386_Screenshot_2023-06-16-12-32-31-811_com-bd-nproject-edit_jpg.rf.004c971ba6bab0c7a9f659b8c59c0e54.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Screenshot_2023-06-16-12-32-31-811_com-bd-nproject-edit_jpg.rf.004c971ba6bab0c7a9f659b8c59c0e54.jpg
Normal,healthy skin,aug_00387_Normal43_jpg.rf.f9a54e431fa7cdc73e73d5666c32929c.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00387_Normal43_jpg.rf.f9a54e431fa7cdc73e73d5666c32929c.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal43_jpg.rf.f9a54e431fa7cdc73e73d5666c32929c.jpg
Normal,healthy skin,aug_00388_Normal105_jpg.rf.39d274898299673ecd74c96c1f1a693a.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00388_Normal105_jpg.rf.39d274898299673ecd74c96c1f1a693a.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal105_jpg.rf.39d274898299673ecd74c96c1f1a693a.jpg
Normal,healthy skin,aug_00389_Berminyak18_jpg.rf.4401074ce02158fe1d70f959a645248f.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00389_Berminyak18_jpg.rf.4401074ce02158fe1d70f959a645248f.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Berminyak18_jpg.rf.4401074ce02158fe1d70f959a645248f.jpg
Normal,healthy skin,aug_00390_Berminyak258_jpg.rf.06f7f2da69f1c4a22cdedf7337ae58d6.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00390_Berminyak258_jpg.rf.06f7f2da69f1c4a22cdedf7337ae58d6.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Berminyak258_jpg.rf.06f7f2da69f1c4a22cdedf7337ae58d6.jpg
Normal,healthy skin,aug_00391_Normal29_jpg.rf.fd4c88a6262cca8b6b601e910e622aff.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00391_Normal29_jpg.rf.fd4c88a6262cca8b6b601e910e622aff.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal29_jpg.rf.fd4c88a6262cca8b6b601e910e622aff.jpg
Normal,healthy skin,aug_00392_Berminyak282_jpg.rf.c2e7863b1bee75f9fccb73e212b2f73f.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00392_Berminyak282_jpg.rf.c2e7863b1bee75f9fccb73e212b2f73f.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Berminyak282_jpg.rf.c2e7863b1bee75f9fccb73e212b2f73f.jpg
Normal,healthy skin,aug_00393_Normal88_jpg.rf.0881aaac7117e9d57a1fc40c686a9150.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00393_Normal88_jpg.rf.0881aaac7117e9d57a1fc40c686a9150.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal88_jpg.rf.0881aaac7117e9d57a1fc40c686a9150.jpg
Normal,healthy skin,aug_00394_normal174.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00394_normal174.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\normal174.png
Normal,healthy skin,aug_00395_Normal206_jpg.rf.31c01595a4cf6805443926c7bd2380fa.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00395_Normal206_jpg.rf.31c01595a4cf6805443926c7bd2380fa.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal206_jpg.rf.31c01595a4cf6805443926c7bd2380fa.jpg
Normal,healthy skin,aug_00396_IMG_20230617_104612_jpg.rf.01e57fd287c03592800f463892c235c0.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00396_IMG_20230617_104612_jpg.rf.01e57fd287c03592800f463892c235c0.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\IMG_20230617_104612_jpg.rf.01e57fd287c03592800f463892c235c0.jpg
Normal,healthy skin,aug_00397_Normal298_jpg.rf.b5863c9922f5581bc749aab9c1b46311.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00397_Normal298_jpg.rf.b5863c9922f5581bc749aab9c1b46311.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal298_jpg.rf.b5863c9922f5581bc749aab9c1b46311.jpg
Normal,healthy skin,aug_00398_Berminyak187_jpg.rf.e04f91e3d664bde0e584f21b635c5102.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00398_Berminyak187_jpg.rf.e04f91e3d664bde0e584f21b635c5102.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Berminyak187_jpg.rf.e04f91e3d664bde0e584f21b635c5102.jpg
Normal,healthy skin,aug_00399_Normal265_jpg.rf.eecdf8df3a246a4560eca6a1c7bd7a86.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00399_Normal265_jpg.rf.eecdf8df3a246a4560eca6a1c7bd7a86.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal265_jpg.rf.eecdf8df3a246a4560eca6a1c7bd7a86.jpg
Normal,healthy skin,aug_00400_Screenshot_2023-06-16-12-38-52-319_com-bd-nproject-edit_jpg.rf.036b90c827071865309383dc77846538.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00400_Screenshot_2023-06-16-12-38-52-319_com-bd-nproject-edit_jpg.rf.036b90c827071865309383dc77846538.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Screenshot_2023-06-16-12-38-52-319_com-bd-nproject-edit_jpg.rf.036b90c827071865309383dc77846538.jpg
Normal,healthy skin,aug_00401_Berminyak113_jpg.rf.66b1697e83717f6d2c7813668e75ef6a.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00401_Berminyak113_jpg.rf.66b1697e83717f6d2c7813668e75ef6a.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Berminyak113_jpg.rf.66b1697e83717f6d2c7813668e75ef6a.jpg
Normal,healthy skin,aug_00402_Normal100_jpg.rf.8fb3e020c01734d56cddb8b9cdf6a626.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00402_Normal100_jpg.rf.8fb3e020c01734d56cddb8b9cdf6a626.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal100_jpg.rf.8fb3e020c01734d56cddb8b9cdf6a626.jpg
Normal,healthy skin,aug_00403_20240115_120853.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00403_20240115_120853.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\20240115_120853.jpg
Normal,healthy skin,aug_00404_normal183.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00404_normal183.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\normal183.png
Normal,healthy skin,aug_00405_Normal183_jpg.rf.b16285ecbe2954c01d6d403f81431f2f.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00405_Normal183_jpg.rf.b16285ecbe2954c01d6d403f81431f2f.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal183_jpg.rf.b16285ecbe2954c01d6d403f81431f2f.jpg
Normal,healthy skin,aug_00406_Normal146_jpg.rf.3a4514a94d2f4831c2202c2b2cddfbb6.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00406_Normal146_jpg.rf.3a4514a94d2f4831c2202c2b2cddfbb6.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal146_jpg.rf.3a4514a94d2f4831c2202c2b2cddfbb6.jpg
Normal,healthy skin,aug_00407_normal41.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00407_normal41.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\normal41.png
Normal,healthy skin,aug_00408_20240115_183707.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00408_20240115_183707.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\20240115_183707.jpg
Normal,healthy skin,aug_00409_Normal170_jpg.rf.50b970c68138d9dcf366f8800f99e530.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00409_Normal170_jpg.rf.50b970c68138d9dcf366f8800f99e530.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal170_jpg.rf.50b970c68138d9dcf366f8800f99e530.jpg
Normal,healthy skin,aug_00410_IMG20240115125647 - Fito Aprilius.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00410_IMG20240115125647 - Fito Aprilius.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\IMG20240115125647 - Fito Aprilius.jpg
Normal,healthy skin,aug_00411_Berminyak239_jpg.rf.80bc957fab6764437d197f7c7dd00fe7.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00411_Berminyak239_jpg.rf.80bc957fab6764437d197f7c7dd00fe7.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Berminyak239_jpg.rf.80bc957fab6764437d197f7c7dd00fe7.jpg
Normal,healthy skin,aug_00412_Normal4_jpg.rf.75d63b70a24cc4734e8a273f22804329.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00412_Normal4_jpg.rf.75d63b70a24cc4734e8a273f22804329.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal4_jpg.rf.75d63b70a24cc4734e8a273f22804329.jpg
Normal,healthy skin,aug_00413_Normal226_jpg.rf.fea546baa80ee0a50d8f292fd3d7d225.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00413_Normal226_jpg.rf.fea546baa80ee0a50d8f292fd3d7d225.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal226_jpg.rf.fea546baa80ee0a50d8f292fd3d7d225.jpg
Normal,healthy skin,aug_00414_Normal258_jpg.rf.a9e8e7a2ebeb8af77cb12572b8e981ca.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00414_Normal258_jpg.rf.a9e8e7a2ebeb8af77cb12572b8e981ca.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal258_jpg.rf.a9e8e7a2ebeb8af77cb12572b8e981ca.jpg
Normal,healthy skin,aug_00415_normal256.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00415_normal256.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\normal256.png
Normal,healthy skin,aug_00416_Screenshot_2023-06-16-14-06-48-698_com-bd-nproject-edit_jpg.rf.798bbb973ad6b87898837437bb463ea3.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00416_Screenshot_2023-06-16-14-06-48-698_com-bd-nproject-edit_jpg.rf.798bbb973ad6b87898837437bb463ea3.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Screenshot_2023-06-16-14-06-48-698_com-bd-nproject-edit_jpg.rf.798bbb973ad6b87898837437bb463ea3.jpg
Normal,healthy skin,aug_00417_Normal70_jpg.rf.759b28dcc490af807a7a7ceb355ad941.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00417_Normal70_jpg.rf.759b28dcc490af807a7a7ceb355ad941.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal70_jpg.rf.759b28dcc490af807a7a7ceb355ad941.jpg
Normal,healthy skin,aug_00418_Berminyak293_jpg.rf.1ac828dd74ed78f231974c8e17e24b3a.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00418_Berminyak293_jpg.rf.1ac828dd74ed78f231974c8e17e24b3a.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Berminyak293_jpg.rf.1ac828dd74ed78f231974c8e17e24b3a.jpg
Normal,healthy skin,aug_00419_Normal194_jpg.rf.ad6c1ab09f9e518cc126fb6294bb4a50.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00419_Normal194_jpg.rf.ad6c1ab09f9e518cc126fb6294bb4a50.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal194_jpg.rf.ad6c1ab09f9e518cc126fb6294bb4a50.jpg
Normal,healthy skin,aug_00420_Berminyak279_jpg.rf.60056cae8470d3349e9c6bf2f923ebda.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00420_Berminyak279_jpg.rf.60056cae8470d3349e9c6bf2f923ebda.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Berminyak279_jpg.rf.60056cae8470d3349e9c6bf2f923ebda.jpg
Normal,healthy skin,aug_00421_normal42.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00421_normal42.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\normal42.png
Normal,healthy skin,aug_00422_normal213.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00422_normal213.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\normal213.png
Normal,healthy skin,aug_00423_normal119.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00423_normal119.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\normal119.png
Normal,healthy skin,aug_00424_Berminyak213_jpg.rf.d1f5195b7d9c8d233c0236f0aec3fb29.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00424_Berminyak213_jpg.rf.d1f5195b7d9c8d233c0236f0aec3fb29.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Berminyak213_jpg.rf.d1f5195b7d9c8d233c0236f0aec3fb29.jpg
Normal,healthy skin,aug_00425_20240116_114512 - Ridho Dimas Ramadhan.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00425_20240116_114512 - Ridho Dimas Ramadhan.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\20240116_114512 - Ridho Dimas Ramadhan.jpg
Normal,healthy skin,aug_00426_Screenshot_2023-06-16-14-01-23-390_com-bd-nproject-edit_jpg.rf.1a314b6cf381c525b76d481f681b16ee.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00426_Screenshot_2023-06-16-14-01-23-390_com-bd-nproject-edit_jpg.rf.1a314b6cf381c525b76d481f681b16ee.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Screenshot_2023-06-16-14-01-23-390_com-bd-nproject-edit_jpg.rf.1a314b6cf381c525b76d481f681b16ee.jpg
Normal,healthy skin,aug_00427_Berminyak284_jpg.rf.80b820a33a6e05c2dd9596f90af3ba95.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00427_Berminyak284_jpg.rf.80b820a33a6e05c2dd9596f90af3ba95.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Berminyak284_jpg.rf.80b820a33a6e05c2dd9596f90af3ba95.jpg
Normal,healthy skin,aug_00428_IMG20240115125636 - Fito Aprilius.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00428_IMG20240115125636 - Fito Aprilius.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\IMG20240115125636 - Fito Aprilius.jpg
Normal,healthy skin,aug_00429_Normal55_jpg.rf.23f95fcbd449b0ef91a64a3c22af2f61.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00429_Normal55_jpg.rf.23f95fcbd449b0ef91a64a3c22af2f61.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal55_jpg.rf.23f95fcbd449b0ef91a64a3c22af2f61.jpg
Normal,healthy skin,aug_00430_normal214.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00430_normal214.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\normal214.png
Normal,healthy skin,aug_00431_IMG-20240115-WA0028.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00431_IMG-20240115-WA0028.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\IMG-20240115-WA0028.jpg
Normal,healthy skin,aug_00432_normal26.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00432_normal26.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\normal26.png
Normal,healthy skin,aug_00433_Normal49_jpg.rf.4fffd98677c55f02bba321f2e143812d.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00433_Normal49_jpg.rf.4fffd98677c55f02bba321f2e143812d.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal49_jpg.rf.4fffd98677c55f02bba321f2e143812d.jpg
Normal,healthy skin,aug_00434_normal119.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00434_normal119.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\normal119.png
Normal,healthy skin,aug_00435_Berminyak136_jpg.rf.12d3c7cb22002cddc7e729f260b714fa.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00435_Berminyak136_jpg.rf.12d3c7cb22002cddc7e729f260b714fa.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Berminyak136_jpg.rf.12d3c7cb22002cddc7e729f260b714fa.jpg
Normal,healthy skin,aug_00436_normal292.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00436_normal292.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\normal292.png
Normal,healthy skin,aug_00437_Normal122_jpg.rf.b7534a7d93fa5ddeb9954a6cb813af24.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00437_Normal122_jpg.rf.b7534a7d93fa5ddeb9954a6cb813af24.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal122_jpg.rf.b7534a7d93fa5ddeb9954a6cb813af24.jpg
Normal,healthy skin,aug_00438_Normal256_jpg.rf.13c7b61dfb699097c68d8e636e65f411.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00438_Normal256_jpg.rf.13c7b61dfb699097c68d8e636e65f411.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Normal256_jpg.rf.13c7b61dfb699097c68d8e636e65f411.jpg
Normal,healthy skin,aug_00439_Screenshot_2023-06-16-14-05-49-314_com-bd-nproject-edit_jpg.rf.1def7512b3a0ec5ad1c1b651dce60f85.jpg,D:/Analisis data cptn/clean_data\train\Normal\healthy skin\aug_00439_Screenshot_2023-06-16-14-05-49-314_com-bd-nproject-edit_jpg.rf.1def7512b3a0ec5ad1c1b651dce60f85.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Normal\healthy skin\Screenshot_2023-06-16-14-05-49-314_com-bd-nproject-edit_jpg.rf.1def7512b3a0ec5ad1c1b651dce60f85.jpg
