severity,disease,filename,filepath,width,height,format,mode
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-55.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-55.jpg,480,720,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-56.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-56.jpg,480,720,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-57.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-57.jpg,472,720,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-58.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-58.jpg,720,472,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-59.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-59.jpg,720,472,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-60.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-60.jpg,720,472,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-61.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-61.jpg,720,480,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-62.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-62.jpg,472,720,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-63.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-63.jpg,472,720,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-64.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-64.jpg,472,720,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-67.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-67.jpg,720,469,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-68.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-68.jpg,720,484,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-69.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-69.jpg,720,477,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-7.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-7.jpg,720,467,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-70.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-70.jpg,720,477,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-72.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-72.jpg,720,478,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-73.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-73.jpg,482,720,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-74.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-74.jpg,720,485,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-75.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-75.jpg,720,479,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-8.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-8.jpg,470,720,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-chondrodermatitis-nodularis-9.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-chondrodermatitis-nodularis-9.jpg,472,720,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-100.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-100.jpg,720,480,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-101.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-101.jpg,720,480,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-102.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-102.jpg,480,720,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-103.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-103.jpg,720,480,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-104.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-104.jpg,720,472,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-107.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-107.jpg,720,480,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-110.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-110.jpg,720,472,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-111.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-111.jpg,720,487,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-113.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-113.jpg,720,467,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-114.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-114.jpg,720,468,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-115.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-115.jpg,720,485,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-118.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-118.jpg,720,486,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-119.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-119.jpg,720,470,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-120.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-120.jpg,720,470,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-121.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-121.jpg,720,477,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-124.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-124.jpg,720,474,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-125.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-125.jpg,720,473,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-126.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-126.jpg,720,468,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-127.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-127.jpg,720,479,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-128.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-128.jpg,720,482,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-129.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-129.jpg,720,480,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-130.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-130.jpg,720,484,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-131.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-131.jpg,720,485,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-132.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-132.jpg,720,486,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-134.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-134.jpg,720,477,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-136.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-136.jpg,473,720,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-137.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-137.jpg,720,471,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-28.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-28.jpg,720,468,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-29.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-29.jpg,720,468,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-30.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-30.jpg,720,457,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-31.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-31.jpg,720,465,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-32.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-32.jpg,720,488,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-33.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-33.jpg,720,481,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-34.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-34.jpg,720,487,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-35.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-35.jpg,720,482,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-36.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-36.jpg,720,497,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-37.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-37.jpg,720,477,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-38.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-38.jpg,720,483,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-40.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-40.jpg,720,473,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-41.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-41.jpg,720,470,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-42.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-42.jpg,720,469,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-43.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-43.jpg,720,470,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-44.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-44.jpg,720,472,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-46.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-46.jpg,720,479,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-49.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-49.jpg,720,469,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-51.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-51.jpg,720,472,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-53.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-53.jpg,720,569,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-54.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-54.jpg,720,540,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-55.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-55.jpg,720,540,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-56.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-56.jpg,720,540,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-57.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-57.jpg,720,472,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-59.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-59.jpg,720,540,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-60.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-60.jpg,720,472,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-61.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-61.jpg,720,472,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-62.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-62.jpg,720,540,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-63.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-63.jpg,720,472,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-64.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-64.jpg,720,540,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-65.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-65.jpg,720,540,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-66.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-66.jpg,720,540,JPEG,RGB
Terparah,Seborrheic Keratoses and other Benign Tumors,t-dermatofibroma-68.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Terparah\Seborrheic Keratoses and other Benign Tumors\t-dermatofibroma-68.jpg,720,472,JPEG,RGB
